Driver,Stint,Compound,LapStartTime,TyreLife
GAS,2.0,MEDIUM,0 days 03:41:25.848000,11.0
GAS,2.0,MEDIUM,0 days 03:43:19.561000,12.0
GAS,2.0,MEDIUM,0 days 03:45:15.437000,13.0
GAS,2.0,MEDIUM,0 days 03:47:08.934000,14.0
GAS,2.0,MEDIUM,0 days 03:49:01.868000,15.0
GAS,2.0,MEDIUM,0 days 03:50:54.546000,16.0
GAS,2.0,MEDIUM,0 days 03:52:49.077000,17.0
GAS,2.0,MEDIUM,0 days 03:54:41.384000,18.0
GAS,2.0,MEDIUM,0 days 03:56:36.083000,19.0
GAS,2.0,MEDIUM,0 days 03:58:27.836000,20.0
GAS,2.0,MEDIUM,0 days 04:00:19.185000,21.0
GAS,2.0,MEDIUM,0 days 04:02:09.913000,22.0
GAS,2.0,MEDIUM,0 days 04:04:00.749000,23.0
GAS,2.0,MEDIUM,0 days 04:05:51.318000,24.0
GAS,2.0,MEDIUM,0 days 04:07:42.980000,25.0
GAS,2.0,MEDIUM,0 days 04:09:33.874000,26.0
PER,1.0,INTERMEDIATE,0 days 02:07:56.483000,1.0
PER,1.0,INTERMEDIATE,0 days 02:10:02.106000,2.0
PER,1.0,INTERMEDIATE,0 days 02:12:03.464000,3.0
PER,1.0,INTERMEDIATE,0 days 02:14:04.339000,4.0
PER,1.0,INTERMEDIATE,0 days 02:16:04.649000,5.0
PER,1.0,INTERMEDIATE,0 days 02:18:04.916000,6.0
PER,1.0,INTERMEDIATE,0 days 02:20:05.010000,7.0
PER,1.0,INTERMEDIATE,0 days 02:22:05.724000,8.0
PER,1.0,INTERMEDIATE,0 days 02:24:21.454000,9.0
PER,1.0,INTERMEDIATE,0 days 02:27:23.811000,10.0
PER,1.0,INTERMEDIATE,0 days 02:30:12.925000,11.0
PER,1.0,INTERMEDIATE,0 days 02:32:12.505000,12.0
PER,1.0,INTERMEDIATE,0 days 02:34:11.978000,13.0
PER,1.0,INTERMEDIATE,0 days 02:36:11.412000,14.0
PER,1.0,INTERMEDIATE,0 days 02:38:10.841000,15.0
PER,1.0,INTERMEDIATE,0 days 02:40:09.859000,16.0
PER,1.0,INTERMEDIATE,0 days 02:42:09.217000,17.0
PER,1.0,INTERMEDIATE,0 days 02:44:08.455000,18.0
PER,1.0,INTERMEDIATE,0 days 02:46:07.360000,19.0
PER,1.0,INTERMEDIATE,0 days 02:48:06.077000,20.0
PER,1.0,INTERMEDIATE,0 days 02:50:04.596000,21.0
PER,1.0,INTERMEDIATE,0 days 02:52:03.376000,22.0
PER,1.0,INTERMEDIATE,0 days 02:54:43.152000,23.0
PER,1.0,INTERMEDIATE,0 days 02:56:47.138000,24.0
PER,1.0,INTERMEDIATE,0 days 02:58:45.470000,25.0
PER,1.0,INTERMEDIATE,0 days 03:00:43.631000,26.0
PER,1.0,INTERMEDIATE,0 days 03:02:58.432000,27.0
PER,1.0,INTERMEDIATE,0 days 03:05:04.435000,28.0
PER,1.0,INTERMEDIATE,0 days 03:07:07.309000,29.0
PER,1.0,INTERMEDIATE,0 days 03:09:47.064000,30.0
PER,1.0,INTERMEDIATE,0 days 03:12:04.922000,31.0
PER,1.0,INTERMEDIATE,0 days 03:14:02.373000,32.0
PER,1.0,INTERMEDIATE,0 days 03:15:59.976000,33.0
PER,1.0,INTERMEDIATE,0 days 03:17:56.921000,34.0
PER,1.0,INTERMEDIATE,0 days 03:19:53.188000,35.0
PER,2.0,MEDIUM,0 days 03:21:59.540000,1.0
PER,2.0,MEDIUM,0 days 03:24:42.880000,2.0
PER,2.0,MEDIUM,0 days 03:27:49.343000,3.0
PER,2.0,MEDIUM,0 days 03:30:51.893000,4.0
PER,2.0,MEDIUM,0 days 03:33:27.353000,5.0
PER,2.0,MEDIUM,0 days 03:35:23.693000,6.0
PER,2.0,MEDIUM,0 days 03:37:17.386000,7.0
PER,2.0,MEDIUM,0 days 03:39:10.087000,8.0
PER,2.0,MEDIUM,0 days 03:41:01.990000,9.0
PER,2.0,MEDIUM,0 days 03:42:53.345000,10.0
PER,2.0,MEDIUM,0 days 03:44:43.883000,11.0
PER,2.0,MEDIUM,0 days 03:46:34.246000,12.0
PER,2.0,MEDIUM,0 days 03:48:24.747000,13.0
