Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
ZHO,0 days 00:01:46.480000,0 days 00:00:38.203000,0 days 00:00:43.330000,0 days 00:00:24.947000,MEDIUM,8.0,,
ZHO,0 days 00:01:46.107000,0 days 00:00:37.912000,0 days 00:00:43.208000,0 days 00:00:24.987000,MEDIUM,9.0,,
ZHO,0 days 00:01:48.427000,0 days 00:00:38.266000,0 days 00:00:44.647000,0 days 00:00:25.514000,MEDIUM,10.0,,
ZHO,0 days 00:01:46.189000,0 days 00:00:38.075000,0 days 00:00:42.892000,0 days 00:00:25.222000,MEDIUM,11.0,,
ZHO,0 days 00:01:45.915000,0 days 00:00:37.708000,0 days 00:00:43.234000,0 days 00:00:24.973000,MEDIUM,12.0,,
ZHO,0 days 00:01:46.384000,0 days 00:00:38.007000,0 days 00:00:43.074000,0 days 00:00:25.303000,MEDIUM,13.0,,
ZHO,0 days 00:01:46.142000,0 days 00:00:37.775000,0 days 00:00:43.064000,0 days 00:00:25.303000,MEDIUM,14.0,,
ZHO,0 days 00:01:45.988000,0 days 00:00:37.743000,0 days 00:00:42.941000,0 days 00:00:25.304000,MEDIUM,15.0,,
ZHO,0 days 00:01:45.766000,0 days 00:00:37.658000,0 days 00:00:42.766000,0 days 00:00:25.342000,MEDIUM,16.0,,
ZHO,0 days 00:01:46.049000,0 days 00:00:37.506000,0 days 00:00:43.195000,0 days 00:00:25.348000,MEDIUM,17.0,,
GAS,,,0 days 00:00:47.008000,0 days 00:00:25.230000,MEDIUM,1.0,,
GAS,0 days 00:02:21.154000,0 days 00:00:39.249000,0 days 00:01:07.860000,0 days 00:00:34.045000,MEDIUM,2.0,,
GAS,,0 days 00:00:47.807000,0 days 00:01:08.937000,0 days 00:00:35.950000,MEDIUM,3.0,,
GAS,,0 days 00:00:57.778000,0 days 00:01:17.155000,0 days 00:00:34.832000,MEDIUM,4.0,,
GAS,,0 days 00:00:53.566000,0 days 00:00:56.558000,0 days 00:00:55.490000,MEDIUM,5.0,,
