Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
MAG,0 days 00:01:18.287000,0 days 00:00:19.192000,0 days 00:00:34.693000,0 days 00:00:24.402000,INTERMEDIATE,8.0,,
MAG,0 days 00:01:18.253000,0 days 00:00:19.096000,0 days 00:00:34.834000,0 days 00:00:24.323000,INTERMEDIATE,9.0,,
MAG,0 days 00:01:18.480000,0 days 00:00:19.228000,0 days 00:00:34.881000,0 days 00:00:24.371000,INTERMEDIATE,10.0,,
MAG,0 days 00:01:17.884000,0 days 00:00:19.239000,0 days 00:00:34.422000,0 days 00:00:24.223000,INTERMEDIATE,11.0,,
MAG,0 days 00:01:18.359000,0 days 00:00:19.104000,0 days 00:00:34.994000,0 days 00:00:24.261000,INTERMEDIATE,12.0,,
MAG,0 days 00:01:17.193000,0 days 00:00:19.001000,0 days 00:00:34.490000,0 days 00:00:23.702000,INTERMEDIATE,13.0,,
MAG,0 days 00:01:17.047000,0 days 00:00:19.100000,0 days 00:00:34.467000,0 days 00:00:23.480000,INTERMEDIATE,14.0,,
MAG,0 days 00:01:16.871000,0 days 00:00:19.049000,0 days 00:00:34.726000,0 days 00:00:23.096000,INTERMEDIATE,15.0,,
MAG,0 days 00:01:17.194000,0 days 00:00:19.188000,0 days 00:00:34.982000,0 days 00:00:23.024000,INTERMEDIATE,16.0,,
MAG,0 days 00:01:21.204000,0 days 00:00:18.954000,0 days 00:00:34.906000,0 days 00:00:27.344000,INTERMEDIATE,17.0,,0 days 01:04:05.989000
MAG,0 days 00:01:40.079000,0 days 00:00:40.517000,0 days 00:00:36.554000,0 days 00:00:23.008000,MEDIUM,1.0,0 days 01:04:29.473000,
MAG,0 days 00:01:15.280000,0 days 00:00:18.490000,0 days 00:00:34.729000,0 days 00:00:22.061000,MEDIUM,2.0,,
MAG,0 days 00:01:12.755000,0 days 00:00:18.019000,0 days 00:00:33.045000,0 days 00:00:21.691000,MEDIUM,3.0,,
MAG,0 days 00:01:13.852000,0 days 00:00:17.702000,0 days 00:00:33.064000,0 days 00:00:23.086000,MEDIUM,4.0,,
MAG,0 days 00:01:11.761000,0 days 00:00:17.871000,0 days 00:00:32.574000,0 days 00:00:21.316000,MEDIUM,5.0,,
MAG,0 days 00:01:10.539000,0 days 00:00:17.657000,0 days 00:00:31.972000,0 days 00:00:20.910000,MEDIUM,6.0,,
MAG,0 days 00:01:11.380000,0 days 00:00:17.534000,0 days 00:00:31.968000,0 days 00:00:21.878000,MEDIUM,7.0,,
GAS,,,0 days 00:00:38.400000,0 days 00:00:27.641000,INTERMEDIATE,1.0,,
GAS,0 days 00:01:22.563000,0 days 00:00:20.260000,0 days 00:00:36.189000,0 days 00:00:26.114000,INTERMEDIATE,2.0,,
GAS,0 days 00:01:21.118000,0 days 00:00:19.886000,0 days 00:00:35.855000,0 days 00:00:25.377000,INTERMEDIATE,3.0,,
GAS,0 days 00:01:20.161000,0 days 00:00:19.845000,0 days 00:00:35.493000,0 days 00:00:24.823000,INTERMEDIATE,4.0,,
GAS,0 days 00:01:19.241000,0 days 00:00:19.408000,0 days 00:00:35.195000,0 days 00:00:24.638000,INTERMEDIATE,5.0,,
GAS,0 days 00:01:18.296000,0 days 00:00:19.319000,0 days 00:00:34.598000,0 days 00:00:24.379000,INTERMEDIATE,6.0,,
GAS,0 days 00:01:18.527000,0 days 00:00:19.279000,0 days 00:00:34.671000,0 days 00:00:24.577000,INTERMEDIATE,7.0,,
GAS,0 days 00:01:18.500000,0 days 00:00:19.252000,0 days 00:00:34.824000,0 days 00:00:24.424000,INTERMEDIATE,8.0,,
GAS,0 days 00:01:18.076000,0 days 00:00:19.209000,0 days 00:00:34.542000,0 days 00:00:24.325000,INTERMEDIATE,9.0,,
GAS,0 days 00:01:17.877000,0 days 00:00:19.170000,0 days 00:00:34.498000,0 days 00:00:24.209000,INTERMEDIATE,10.0,,
GAS,0 days 00:01:17.604000,0 days 00:00:19.220000,0 days 00:00:34.496000,0 days 00:00:23.888000,INTERMEDIATE,11.0,,
GAS,0 days 00:01:17.534000,0 days 00:00:19.111000,0 days 00:00:34.611000,0 days 00:00:23.812000,INTERMEDIATE,12.0,,
GAS,0 days 00:01:17.394000,0 days 00:00:19.094000,0 days 00:00:34.587000,0 days 00:00:23.713000,INTERMEDIATE,13.0,,
GAS,0 days 00:01:17.242000,0 days 00:00:19.093000,0 days 00:00:34.554000,0 days 00:00:23.595000,INTERMEDIATE,14.0,,
GAS,0 days 00:01:16.971000,0 days 00:00:18.999000,0 days 00:00:34.728000,0 days 00:00:23.244000,INTERMEDIATE,15.0,,
GAS,0 days 00:01:16.720000,0 days 00:00:19.010000,0 days 00:00:34.727000,0 days 00:00:22.983000,INTERMEDIATE,16.0,,
GAS,0 days 00:01:16.595000,0 days 00:00:18.868000,0 days 00:00:34.734000,0 days 00:00:22.993000,INTERMEDIATE,17.0,,
GAS,0 days 00:01:16.553000,0 days 00:00:18.956000,0 days 00:00:34.680000,0 days 00:00:22.917000,INTERMEDIATE,18.0,,
GAS,0 days 00:01:16.139000,0 days 00:00:18.805000,0 days 00:00:34.713000,0 days 00:00:22.621000,INTERMEDIATE,19.0,,
