Driver,Stint,Compound,LapStartTime,TyreLife
GAS,2.0,MEDIUM,0 days 02:33:03.623000,45.0
HAM,1.0,INTERMEDIATE,0 days 01:02:03.225000,1.0
HAM,1.0,INTERMEDIATE,0 days 01:04:12.925000,2.0
HAM,1.0,INTERMEDIATE,0 days 01:06:42.570000,3.0
HAM,1.0,INTERMEDIATE,0 days 01:08:58.497000,4.0
HAM,1.0,INTERMEDIATE,0 days 01:11:10.061000,5.0
HAM,1.0,INTERMEDIATE,0 days 01:12:48.395000,6.0
HAM,1.0,INTERMEDIATE,0 days 01:14:22.034000,7.0
HAM,1.0,INTERMEDIATE,0 days 01:15:54.471000,8.0
HAM,1.0,INTERMEDIATE,0 days 01:17:26.518000,9.0
HAM,1.0,INTERMEDIATE,0 days 01:18:58.198000,10.0
HAM,1.0,INTERMEDIATE,0 days 01:20:30.578000,11.0
HAM,1.0,INTERMEDIATE,0 days 01:22:03.189000,12.0
HAM,1.0,INTERMEDIATE,0 days 01:23:36.528000,13.0
HAM,1.0,INTERMEDIATE,0 days 01:25:10.767000,14.0
HAM,1.0,INTERMEDIATE,0 days 01:26:46.158000,15.0
HAM,1.0,INTERMEDIATE,0 days 01:28:21.685000,16.0
HAM,1.0,INTERMEDIATE,0 days 01:29:57.544000,17.0
HAM,1.0,INTERMEDIATE,0 days 01:31:32.788000,18.0
HAM,2.0,MEDIUM,0 days 01:33:12.334000,1.0
HAM,2.0,MEDIUM,0 days 01:35:13.745000,2.0
HAM,2.0,MEDIUM,0 days 01:36:40.440000,3.0
HAM,2.0,MEDIUM,0 days 01:38:05.792000,4.0
HAM,2.0,MEDIUM,0 days 01:39:30.194000,5.0
HAM,2.0,MEDIUM,0 days 01:40:54.373000,6.0
HAM,2.0,MEDIUM,0 days 01:42:17.801000,7.0
HAM,2.0,MEDIUM,0 days 01:43:41.629000,8.0
HAM,2.0,MEDIUM,0 days 01:45:05.418000,9.0
HAM,2.0,MEDIUM,0 days 01:46:28.631000,10.0
HAM,2.0,MEDIUM,0 days 01:47:51.465000,11.0
HAM,2.0,MEDIUM,0 days 01:49:14.368000,12.0
HAM,2.0,MEDIUM,0 days 01:50:37.241000,13.0
HAM,2.0,MEDIUM,0 days 01:51:59.781000,14.0
HAM,2.0,MEDIUM,0 days 01:53:22.068000,15.0
HAM,2.0,MEDIUM,0 days 01:54:44.687000,16.0
HAM,2.0,MEDIUM,0 days 01:56:06.652000,17.0
HAM,2.0,MEDIUM,0 days 01:57:28.441000,18.0
HAM,2.0,MEDIUM,0 days 01:58:50.495000,19.0
HAM,2.0,MEDIUM,0 days 02:00:12.546000,20.0
HAM,2.0,MEDIUM,0 days 02:01:34.602000,21.0
HAM,2.0,MEDIUM,0 days 02:02:57.001000,22.0
HAM,2.0,MEDIUM,0 days 02:04:19.588000,23.0
HAM,2.0,MEDIUM,0 days 02:05:41.406000,24.0
HAM,2.0,MEDIUM,0 days 02:07:03.594000,25.0
HAM,2.0,MEDIUM,0 days 02:08:25.579000,26.0
HAM,2.0,MEDIUM,0 days 02:09:47.677000,27.0
HAM,2.0,MEDIUM,0 days 02:11:09.894000,28.0
HAM,2.0,MEDIUM,0 days 02:12:31.929000,29.0
HAM,2.0,MEDIUM,0 days 02:13:53.987000,30.0
HAM,2.0,MEDIUM,0 days 02:15:17.440000,31.0
