Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
ALB,0 days 00:01:28.358000,0 days 00:00:32.585000,0 days 00:00:29.708000,0 days 00:00:26.065000,MEDIUM,7.0,,
ALB,0 days 00:01:28.502000,0 days 00:00:32.608000,0 days 00:00:29.838000,0 days 00:00:26.056000,MEDIUM,8.0,,
ALB,0 days 00:01:28.251000,0 days 00:00:32.659000,0 days 00:00:29.764000,0 days 00:00:25.828000,MEDIUM,9.0,,
ALB,0 days 00:01:28.463000,0 days 00:00:32.629000,0 days 00:00:29.965000,0 days 00:00:25.869000,MEDIUM,10.0,,
ALB,0 days 00:01:29.649000,0 days 00:00:33.396000,0 days 00:00:30.091000,0 days 00:00:26.162000,MEDIUM,11.0,,
ALB,0 days 00:01:28.326000,0 days 00:00:32.630000,0 days 00:00:29.669000,0 days 00:00:26.027000,MEDIUM,12.0,,
ALB,0 days 00:01:32.175000,0 days 00:00:32.537000,0 days 00:00:29.557000,0 days 00:00:30.081000,MEDIUM,13.0,,0 days 01:52:43.706000
ALB,0 days 00:01:53.955000,0 days 00:00:57.095000,0 days 00:00:30.582000,0 days 00:00:26.278000,HARD,1.0,0 days 01:53:12.440000,
ALB,0 days 00:01:27.930000,0 days 00:00:32.485000,0 days 00:00:29.546000,0 days 00:00:25.899000,HARD,2.0,,
ALB,0 days 00:01:28.447000,0 days 00:00:32.600000,0 days 00:00:29.895000,0 days 00:00:25.952000,HARD,3.0,,
ALB,0 days 00:01:27.658000,0 days 00:00:32.075000,0 days 00:00:29.737000,0 days 00:00:25.846000,HARD,4.0,,
ALB,0 days 00:01:27.255000,0 days 00:00:32.321000,0 days 00:00:29.314000,0 days 00:00:25.620000,HARD,5.0,,
ALB,0 days 00:01:27.290000,0 days 00:00:32.201000,0 days 00:00:29.381000,0 days 00:00:25.708000,HARD,6.0,,
ALB,0 days 00:01:27.610000,0 days 00:00:32.265000,0 days 00:00:29.508000,0 days 00:00:25.837000,HARD,7.0,,
ALB,0 days 00:01:27.409000,0 days 00:00:32.350000,0 days 00:00:29.330000,0 days 00:00:25.729000,HARD,8.0,,
ALB,0 days 00:01:26.959000,0 days 00:00:32.176000,0 days 00:00:29.090000,0 days 00:00:25.693000,HARD,9.0,,
ALB,0 days 00:01:27.245000,0 days 00:00:32.025000,0 days 00:00:29.320000,0 days 00:00:25.900000,HARD,10.0,,
ALB,0 days 00:01:27.446000,0 days 00:00:31.993000,0 days 00:00:29.321000,0 days 00:00:26.132000,HARD,11.0,,
ALB,0 days 00:01:27.088000,0 days 00:00:32.150000,0 days 00:00:29.169000,0 days 00:00:25.769000,HARD,12.0,,
ALB,0 days 00:01:32.935000,0 days 00:00:32.746000,0 days 00:00:29.896000,0 days 00:00:30.293000,HARD,13.0,,0 days 02:12:12.959000
ALB,0 days 00:01:51.580000,0 days 00:00:55.965000,0 days 00:00:29.907000,0 days 00:00:25.708000,HARD,1.0,0 days 02:12:41.896000,
ALB,0 days 00:01:26.778000,0 days 00:00:32.015000,0 days 00:00:29.171000,0 days 00:00:25.592000,HARD,2.0,,
ALB,0 days 00:01:26.695000,0 days 00:00:31.906000,0 days 00:00:29.125000,0 days 00:00:25.664000,HARD,3.0,,
ALB,0 days 00:01:27.455000,0 days 00:00:32.284000,0 days 00:00:29.430000,0 days 00:00:25.741000,HARD,4.0,,
ALB,0 days 00:01:26.841000,0 days 00:00:31.911000,0 days 00:00:29.314000,0 days 00:00:25.616000,HARD,5.0,,
ALB,0 days 00:01:27.613000,0 days 00:00:32.481000,0 days 00:00:29.253000,0 days 00:00:25.879000,HARD,6.0,,
ALB,0 days 00:01:27.220000,0 days 00:00:32.099000,0 days 00:00:29.172000,0 days 00:00:25.949000,HARD,7.0,,
ALB,0 days 00:01:27.550000,0 days 00:00:32.488000,0 days 00:00:29.266000,0 days 00:00:25.796000,HARD,8.0,,
ALB,0 days 00:01:27.465000,0 days 00:00:32.115000,0 days 00:00:29.474000,0 days 00:00:25.876000,HARD,9.0,,
ALB,0 days 00:01:27.238000,0 days 00:00:32.513000,0 days 00:00:29.089000,0 days 00:00:25.636000,HARD,10.0,,
ALB,0 days 00:01:27.292000,0 days 00:00:32.057000,0 days 00:00:29.443000,0 days 00:00:25.792000,HARD,11.0,,
ALB,0 days 00:01:26.773000,0 days 00:00:32.055000,0 days 00:00:29.284000,0 days 00:00:25.434000,HARD,12.0,,
ALB,0 days 00:01:26.666000,0 days 00:00:31.873000,0 days 00:00:29.331000,0 days 00:00:25.462000,HARD,13.0,,
MAG,0 days 00:02:08.724000,,0 days 00:00:37.962000,0 days 00:00:49.349000,SOFT,1.0,,
MAG,0 days 00:02:24.703000,0 days 00:00:51.461000,0 days 00:00:46.835000,0 days 00:00:46.407000,SOFT,2.0,,
MAG,0 days 00:02:23.995000,0 days 00:00:54.646000,0 days 00:00:44.677000,0 days 00:00:44.672000,SOFT,3.0,,0 days 01:09:27.344000
MAG,0 days 00:02:22.907000,0 days 00:00:57.136000,0 days 00:00:39.677000,0 days 00:00:46.094000,MEDIUM,1.0,0 days 01:09:56.047000,
