Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
PER,0 days 00:01:28.498000,0 days 00:00:24.231000,0 days 00:00:33.799000,0 days 00:00:30.468000,MEDIUM,9.0,,
PER,0 days 00:01:28.642000,0 days 00:00:24.473000,0 days 00:00:33.549000,0 days 00:00:30.620000,MEDIUM,10.0,,
PER,0 days 00:01:28.610000,0 days 00:00:24.412000,0 days 00:00:33.736000,0 days 00:00:30.462000,MEDIUM,11.0,,
PER,0 days 00:01:27.972000,0 days 00:00:24.062000,0 days 00:00:33.461000,0 days 00:00:30.449000,MEDIUM,12.0,,
PER,0 days 00:01:28.328000,0 days 00:00:24.063000,0 days 00:00:33.742000,0 days 00:00:30.523000,MEDIUM,13.0,,
PER,0 days 00:01:27.920000,0 days 00:00:23.923000,0 days 00:00:33.466000,0 days 00:00:30.531000,MEDIUM,14.0,,
PER,0 days 00:01:28.276000,0 days 00:00:24.416000,0 days 00:00:33.312000,0 days 00:00:30.548000,MEDIUM,15.0,,
PER,0 days 00:01:28.393000,0 days 00:00:24.348000,0 days 00:00:33.449000,0 days 00:00:30.596000,MEDIUM,16.0,,
PER,0 days 00:01:28.047000,0 days 00:00:24.267000,0 days 00:00:33.485000,0 days 00:00:30.295000,MEDIUM,17.0,,
PER,0 days 00:01:28.288000,0 days 00:00:24.356000,0 days 00:00:33.443000,0 days 00:00:30.489000,MEDIUM,18.0,,
PER,0 days 00:01:28.433000,0 days 00:00:24.198000,0 days 00:00:33.503000,0 days 00:00:30.732000,MEDIUM,19.0,,
PER,0 days 00:01:32.252000,0 days 00:00:24.353000,0 days 00:00:33.698000,0 days 00:00:34.201000,MEDIUM,20.0,,0 days 01:57:12.660000
PER,0 days 00:01:44.438000,0 days 00:00:42.309000,0 days 00:00:32.551000,0 days 00:00:29.578000,MEDIUM,1.0,0 days 01:57:34.252000,
PER,0 days 00:01:26.649000,0 days 00:00:24.015000,0 days 00:00:32.722000,0 days 00:00:29.912000,MEDIUM,2.0,,
PER,0 days 00:01:26.900000,0 days 00:00:24.292000,0 days 00:00:32.750000,0 days 00:00:29.858000,MEDIUM,3.0,,
PER,0 days 00:01:26.816000,0 days 00:00:24.258000,0 days 00:00:32.735000,0 days 00:00:29.823000,MEDIUM,4.0,,
PER,0 days 00:01:27.184000,0 days 00:00:24.389000,0 days 00:00:32.886000,0 days 00:00:29.909000,MEDIUM,5.0,,
PER,0 days 00:01:26.957000,0 days 00:00:24.032000,0 days 00:00:32.933000,0 days 00:00:29.992000,MEDIUM,6.0,,
PER,0 days 00:01:26.945000,0 days 00:00:24.124000,0 days 00:00:32.943000,0 days 00:00:29.878000,MEDIUM,7.0,,
